,topic,tweet_volume
0,COVID-19,1049768
1,LGBT,49369
2,Viņi,16365
3,Kāda,10591
4,Cilvēki,
5,Tukumā,
6,saeimas,
7,Valsts,
8,rietumu,
9,Latvija,
10,paldies,
11,neviens,
12,KPV LV,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
