,topic,tweet_volume
0,#Apr27Coup,1562569.0
1,#BTSARMY,1109252.0
2,Spotify,976497.0
3,#방탄소년단,918893.0
4,#BTS_Butter,829428.0
5,Apple,479323.0
6,Delhi,463159.0
7,Twitch,391064.0
8,Chelsea,278003.0
9,Bestie,244819.0
10,renjun,235685.0
11,kwang,168345.0
12,#GenshinImpact,144773.0
13,Discord,128339.0
14,Disney,121580.0
15,Anna,120198.0
16,Wonpil,113754.0
17,wonwoo,108966.0
18,NFTs,107085.0
19,Santa,107080.0
20,#우리의봄_원필아_생일축하해,94388.0
21,#Our_Healer_PILDAY,83243.0
22,felix,63818.0
23,taylor swift,55311.0
24,Mika,54793.0
25,Taemin,50338.0
26,Depends,48967.0
27,woozi,48232.0
28,wooyoung,19465.0
29,Riki,15119.0
30,hwa chong,
31,hyuk,
