,topic,tweet_volume
0,#BTSARMY,1098302.0
1,#방탄소년단,910140.0
2,#BTS_Butter,834239.0
3,TikTok,614624.0
4,seventeen,323518.0
5,renjun,233746.0
6,Chelsea,232029.0
7,Apex,200770.0
8,kwangsoo,184414.0
9,Real Madrid,146749.0
10,Insta,137126.0
11,Neelofa,128770.0
12,Anna,122167.0
13,billie,118732.0
14,YUKI,116512.0
15,wonpil,110682.0
16,wonwoo,107404.0
17,Mingyu,102531.0
18,#우리의봄_원필아_생일축하해,91897.0
19,#Our_Healer_PILDAY,82289.0
20,Hang,80176.0
21,Highlight,75518.0
22,PayPal,75298.0
23,Hyunjin,72098.0
24,yeonjun,71357.0
25,felix,64411.0
26,Fazura,59481.0
27,sabah,51874.0
28,Ronaldo,49111.0
29,woozi,48172.0
30,DO IT LIKE ITZY,47219.0
31,Danny,42188.0
32,Hazard,39752.0
33,Theo,38545.0
34,cheol,32408.0
35,Wonho,31293.0
36,hank,21082.0
37,Choi Yena,18538.0
38,Werner,16662.0
39,youngk,16343.0
40,junhui,15305.0
41,Arin,11390.0
42,Nite,11307.0
43,Yixing,10675.0
44,Sunggyu,
45,jaehwan,
46,Happy Birthdayyy,
47,Oh Allah,
48,Toby,
