,topic,tweet_volume
0,#BTSARMY,1098302.0
1,#방탄소년단,910140.0
2,#BTS_Butter,834843.0
3,السعودية,626995.0
4,#رمضان,137521.0
5,عبدالله,79549.0
6,Jordan,79125.0
7,مدريد,26140.0
8,تشيلسي,14859.0
9,صالح الاعمال,11100.0
10,#الاجراءات_التخفيفيه,
11,#حمزه_مش_امير_حمزه_وطن10,
12,التعليم العالي,
13,الامتحانات النهاييه,
14,الريال,
15,بنزيما,
16,زيدان,
17,#الاردن,
