,topic,tweet_volume
0,#BTSARMY,1120566.0
1,#방탄소년단,925869.0
2,#BTS_Butter,851892.0
3,السعودية,648903.0
4,#رمضان,141147.0
5,عبدالله,84263.0
6,مدريد,29522.0
7,#HanKer,23318.0
8,Palestinian,21177.0
9,تشيلسي,17280.0
10,صالح الاعمال,11465.0
11,الريال,10278.0
12,#الاجراءات_التخفيفيه,
13,#حمزه_مش_امير_حمزه_وطن10,
14,التعليم العالي,
15,الامتحانات النهاييه,
16,بنزيما,
17,زيدان,
18,#الاردن,
19,#Jordan,
