,topic,tweet_volume
0,#BTSARMY,1120566.0
1,#BTS_Butter,851892.0
2,Chelsea,257402.0
3,علي قلب,10888.0
4,نور علي,10200.0
5,#مولد_الحسن,
6,#مولد_الامام_الحسن,
7,#كريم_اهل_البيت,
8,#متباركين,
9,علي النور الاول,
10,الحسن المجتبي,
11,بيت الهدي,
12,بيت النبوه,
13,الامام الحسن,
